ideophone	meaning	language	category	meaning_NL	meaning_NL_opposite	study	filename	F_redup	F_monosyllabic	F_redupmod	F_closedsyllable	F_vowelquality	F_voice	F_finallength	F_intonation	M_sound	M_distribution	M_irregular	M_weight	M_punctual	M_long	M_abrupt	F_notes_MD	M_notes_MD	F_notes_SP	M_notes_SP	C_modality	C_iterative	C_irregular	C_closure	C_punctual	C_long	C_weight_voice	C_weight_vowel	C_weight_tone	C_aspect	C_length	C_weight	C_magnitude	C_cumulative	C_any1	C_atleast2	C_ternary
maekkŭnmaekkŭn	smooth / table surface	Korean	Texture	glad oppervlak		Language	Korean_15_Texture_org	1	0	0	1	1	2	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mullŏngmullŏng	soft, yielding, but elastic	Korean	Texture	elastisch flexibel		Language	Korean_16_Texture_org	1	0	0	1	2	2	0	1	0	1	0	1	0	0	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
kkŭnjŏkkkŭnjŏk	sticky	Korean	Texture	kleverig		Language	Korean_17_Texture_org	1	0	0	1	2	2	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hŭmurhŭmul	overripe, very soft, flabby, pulpy viscous	Korean	Texture	papperig		Language	Korean_18_Texture_org	1	0	1	1	2	1	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ollokpollok	embossed / bubble foil, bumpy in a regular fashion	Korean	Texture	geribbeld		Language	Korean_19_Texture_org	1	0	1	1	2	0	0	1	0	1	0	1	0	0	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
tchallangtchallang	metalic sound/small bell	Korean	Sound	geluid van munten in een zak		Language	Korean_2_Sound_org	1	0	0	1	1	1	0	2	1	1	0	0	0	0	0					1	1	0	0	0	0	0	0	1	1	0	1	1	3	1	1	3
songsong	chop into small pieces	Korean	Motion	fijnhakken		Language	Korean_20_Motion_org	1	0	0	1	2	1	0	1	0	1	0	0	0	0	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
ŭssŭgŭssŭk	shrug shoulder	Korean	Motion	schouderophalend		Language	Korean_21_Motion_org	1	0	1	1	2	0	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tchuktchuk	continously expanding (gum from mouth)	Korean	Motion	rekken en rekken en rekken		Language	Korean_22_Motion_org	1	0	0	1	2	0	0	1	0	1	0	2	0	1	0					0	1	0	0	0	0	0	1	0	1	0	1	1	2	1	1	2
tugŭndugŭn	heartbeat	Korean	Motion	hartslag		Language	Korean_23_Motion_org	1	0	1	1	2	2	0	1	1	1	0	1	0	1	0					1	1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	2
ssingssing	strongly blowing wind-> moving very fast, bike	Korean	Motion	suizend geluid		Language	Korean_24_Motion_org	1	0	0	1	0	1	0	2	1	1	0	1	0	0	0					1	1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	2
p'ŏllŏkp'ŏllŏk	flapping, like a flag	Korean	Motion	flapperen		Language	Korean_25_Motion_org	1	0	0	1	2	0	0	1	0	1	1	1	0	1	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
ch'ingch'ing	tie up with rope, circular motion	Korean	Motion	een touw om iets leggen		Language	Korean_26_Motion_org	1	0	0	1	0	1	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ŏnggŭmŏnggŭm	crawl	Korean	Motion	kruipen		Language	Korean_27_Motion_org	1	0	1	1	2	2	0	1	0	1	0	1	0	1	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
sallangsallang	gently / ladies walking in the spring, falling leaf	Korean	Motion	kalme en tedere beweging		Language	Korean_28_Motion_org	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	F_finalvowel: long final syllable				0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
k'ongk'ong	jumping of a small and light stuff / bunny jumping	Korean	Motion	licht hoppend		Language	Korean_29_Motion_org	1	0	0	1	2	1	0	1	0	1	0	0	0	1	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
cholchol	sound/murmur from a little creek	Korean	Sound	geluid van een kabbelende beek		Language	Korean_3_Sound_org	1	0	0	1	2	0	0	1	1	1	0	0	0	1	0					1	1	0	0	0	0	1	0	0	1	0	1	1	3	1	1	3
tunggŭltunggŭl	roundness	Korean	Shape	ronde vorm		Language	Korean_30_Shape_org	1	0	0	1	2	2	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t'aengt'aeng	blown up, like a ballon	Korean	Shape	opgeblazen, ronde vorm		Language	Korean_31_Shape_org	1	0	0	1	0	1	0	1	0	0	0	2	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mongshilmongshil	round shape, plump, chubby	Korean	Shape	bolvormig, als een suikerspin		Language	Korean_32_Shape_org	1	0	0	1	1	2	0	1	0	0	0	2	0	0	0					0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1
kkobulkkobul	curvy	Korean	Shape	bochtig		Language	Korean_33_Shape_org	1	0	0	1	2	1	0	1	0	0	1	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t'oshilt'oshil	chubby	Korean	Shape	mollig		Language	Korean_34_Shape_org	1	0	0	1	1	0	0	1	0	0	0	2	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ppollok	protruding belly	Korean	Shape	bolle buik (b.v. van een baby)		Language	Korean_35_Shape_org	0	0	0	1	2	0	0	1	0	0	0	2	0	0	0					0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1
ult'ungbult'ung	bumpy / kinderkopjes	Korean	Shape	hobbelig		Language	Korean_36_Shape_org	1	0	1	1	2	2	0	1	0	1	1	1	0	0	0					0	1	1	0	0	0	0	0	0	1	0	0	0	2	1	1	2
tchugŭltchugŭl	wrinkled / uniorned shirt	Korean	Shape	kreukelig		Language	Korean_37_Shape_org	1	0	0	1	2	1	0	1	0	1	1	1	0	0	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
tchaengtchaeng	blazing sunshine	Korean	ColorVisual	verblindend		Language	Korean_38_ColorVisual_org	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0					0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1
pantchakpantchak	glitter	Korean	ColorVisual	glinstering		Language	Korean_39_ColorVisual_org	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0					0	1	0	0	0	0	1	0	0	1	0	1	1	2	1	1	2
p'ongdangp'ongdang	splash	Korean	Sound	plons		Language	Korean_4_Sound_org	1	0	0	1	2	2	0	1	1	0	0	1	1	0	1					1	0	0	1	0	0	0	0	0	0	1	0	0	2	1	1	2
hwarhwal	flames, being ablaze	Korean	ColorVisual	vlam		Language	Korean_40_ColorVisual_org	1	0	1	1	1	0	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ch'orongch'orong	shining eyes	Korean	ColorVisual	glanzende ogen		Language	Korean_41_ColorVisual_org	1	0	0	1	2	1	0	2	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
songgŭlsonggŭl	beaded with sweat	Korean	ColorVisual	bezwete huid		Language	Korean_42_ColorVisual_org	1	0	0	1	2	2	0	1	0	1	0	1	0	0	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
alloktallok	colorful, indian summer, holger's shirts	Korean	ColorVisual	vol van felle kleuren		Language	Korean_43_ColorVisual_org	1	0	1	1	2	0	0	1	0	1	1	0	0	0	0					0	1	1	0	0	0	1	0	0	1	0	1	1	3	1	1	3
churŏngjurŏng	hanging in clusters	Korean	ColorVisual	in bosjes hangend		Language	Korean_44_ColorVisual_org	1	0	1	1	2	2	0	1	0	1	1	1	0	0	0					0	1	1	0	0	0	0	0	0	1	0	0	0	2	1	1	2
pŏlbŏl	shivering/shaking	Korean	ColorVisual	bevend		Language	Korean_45_ColorVisual_org	1	0	1	1	2	1	0	1	0	1	0	1	0	1	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
p'arŭtp'arŭt	fresh and green	Korean	ColorVisual	het groen van jonge bladjes		Language	Korean_46_ColorVisual_org	1	0	0	1	2	0	0	1	0	0	0	0	0	0	0					0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1
kkilkkil	giggling	Korean	Sound	gegiechel		Language	Korean_5_Sound_org	1	0	0	1	0	0	0	2	1	1	0	0	0	0	0					1	1	0	0	0	0	1	1	1	1	0	3	1	3	1	1	3
pogŭlbogŭl	boiling sounds	Korean	Sound	geluid van iets kokends		Language	Korean_6_Sound_org	1	0	1	1	2	2	0	1	1	1	1	1	0	1	0					1	1	1	0	0	0	0	0	0	1	0	0	0	3	1	1	3
chongalchongal	babbling/prattle	Korean	Sound	gebabbel gekeuvel		Language	Korean_7_Sound_org	1	0	0	1	2	1	0	1	1	1	0	1	0	0	0					1	1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	2
tchŏptchŏp	click one's tongue	Korean	Sound	tong geklak		Language	Korean_8_Sound_org	1	0	0	1	2	0	0	1	1	0	0	1	0	0	1					1	0	0	1	0	0	0	0	0	0	1	0	0	2	1	1	2
chigŭlchigŭl	a small quantity of liquid boiling/ simmering	Korean	Sound	gepruttel		Language	Korean_9_Sound_org	1	0	0	1	1	1	0	1	1	1	0	0	0	1	0					1	1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	2
korokoro	rolling	Japanese	Motion	rollend	zwevend	Collabra	korokoro	1	0	0	0	2	0	0	1	0	1	0	1	0	1	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
mojimoji	reluctant	Japanese	Other	aarzelend	overtuigd	Collabra	mojimoji	1	0	0	0	1	2	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
morimori	swelling	Japanese	Shape	opzwellend	slinkend	Collabra	morimori	1	0	0	0	1	2	0	1	0	0	0	2	0	0	0					0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1
mushimushi	humid	Japanese	Texture	vochtig	droog	Collabra	mushimushi	1	0	0	0	1	1	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nikoniko	smiling	Japanese	Other	grijnzend	fronsend	Collabra	nikoniko	1	0	0	0	1	1	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sekaseka	hastily	Japanese	Motion	haastig	geduldig	Collabra	sekaseka	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bjuukbjɛɛk	bright coloured. distribution in space (distributive derivation).	Semai	ColorVisual	fel gekleurd tafereel		Language	Semai_1_ColorVisual_org	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	F_partialredup: count as full with vowel mod or as partial?				0	1	1	0	0	0	0	0	0	1	0	0	0	2	1	1	2
gjɛlgjolgjɛlgjol	swinging back-and-forth. Example: movement from monkies shaking branches. Repetition of movement (iterative derivation) PLUS distribution in space (distributive derivation).	Semai	Motion	schommelen		Language	Semai_10_Motion_org	1	0	1	1	1	2	0	1	0	1	0	1	0	1	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
ɟrweetɟrwɒɒt	upward climbing with arms and legs. Example: kids climbing. Distribution in space (distributive derivation).	Semai	Motion	omhoog klimmen		Language	Semai_11_Motion_org	1	0	1	1	0	1	0	1	0	1	0	1	0	0	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
ɟtoonɟtoonɟtoon	slow up-and-down. Example: of a slow bouncy gait. Repetition of movement (iterative derivation)	Semai	Motion	langzaam dartelen		Language	Semai_12_Motion_org	1	0	0	1	2	1	0	1	0	1	0	1	0	1	0	F_finalvowel: syllable is pretty long				0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
ŋɛrŋorŋɛrŋorŋɛrŋor	fast, jerky, in multiple directions. Example: running around looking for something, a stressed or scared behaviour. Repetition of movement (iterative derivation) PLUS distribution in space (distributive derivation).	Semai	Motion	op en neer rennend, naar iets zoekend		Language	Semai_13_Motion_org	1	0	1	1	1	2	0	1	0	1	1	1	0	1	0					0	1	1	0	0	0	0	0	0	1	0	0	0	2	1	1	2
rlajɨɨp	flickering, fluttering. Example: of leafes moving in the wind. Plurality of motion (plural prefix).	Semai	Motion	fladderen		Language	Semai_14_Motion_org	0	0	0	1	1	1	0	1	0	1	0	0	0	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
brihɔ̃c	of small dents/holes on surface, e.g. scars on skin from acne (plural infix)	Semai	Texture	gedeukt aanvoelen		Language	Semai_15_Texture_org	0	0	0	1	1	0	0	1	0	1	1	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
crɒɒ::m	of coarse, coarse-grained, e.g. sand on a surface (lengthening of last/main vowel)	Semai	Texture	grofkorrelig		Language	Semai_16_Texture_org	0	1	0	1	1	1	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
craliiŋ	of an oily feeling on the skin, greasy, sweaty, very slippery  (plural infix)	Semai	Texture	glibberig		Language	Semai_17_Texture_org	0	0	0	1	0	1	0	2	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gradus	of bumpy, bulgy, e.g. from gravel or small stones on a surface  (plural infix)	Semai	Texture	hobbelig, knobbelig		Language	Semai_18_Texture_org	0	0	0	1	2	2	0	1	0	1	1	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
grahɒɒc	of rough, rugged, e.g. of beard stubble  (plural infix)	Semai	Texture	ruig, oneven		Language	Semai_19_Texture_org	0	0	0	1	1	0	0	1	0	1	1	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
blʔoo::k	dark coloured, purple-brown. lengthening of last/main vowel.	Semai	ColorVisual	bruin-paars		Language	Semai_2_ColorVisual_org	0	1	0	1	2	1	0	1	0	0	0	2	0	0	0	F_finalvowel: can final vowel be followed by consonant?		F_monosyllabic: telt dit als 1 syllabe? (aparte medeklinkercombinatie)		0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1
grigelrigel	of surface with ridges (small spacing)  (plural infix, prolongation derivation)	Semai	Texture	geribbeld		Language	Semai_20_Texture_org	1	0	1	1	0	2	0	1	0	1	0	1	0	0	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
snakɨɨr	of surface with small small hairs (plural infix)	Semai	Texture	harig oppervlak		Language	Semai_21_Texture_org	0	0	0	1	1	0	0	1	0	1	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bucbuc	of bubble in thick liquid (e.g. mud)	Semai	Sound	geluid van luchtbellen in modder		Language	Semai_22_Sound_org	1	0	0	1	2	1	0	1	1	1	0	1	0	0	1					1	1	0	1	0	0	0	0	0	1	1	0	0	3	1	1	3
bukbukbuk	of bubble in water, repetition of sound	Semai	Sound	geluid van luchtbellen aan het wateroppervlak		Language	Semai_23_Sound_org	1	0	0	1	2	1	0	1	1	1	0	1	0	0	1					1	1	0	1	0	0	0	0	0	1	1	0	0	3	1	1	3
cããwcããw	of splashing water, repetition of sound	Semai	Sound	geluid van spetterend water		Language	Semai_24_Sound_org	1	0	0	1	1	0	0	1	1	1	1	1	0	0	0			f_closedsyll: twijfel, tel je w mee? (in audiofile klinkt het wel gesloten, vandaar (1)).		1	1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	2
hõõ(õõ)s	of heavy breathing through nose (typically of animals, e.g. buffalo)	Semai	Sound	geluid van zwaar door de neus ademen		Language	Semai_25_Sound_org	0	1	0	1	2	0	0	1	1	1	0	2	0	1	0	F_finalvowel: followed by coda				1	0	0	0	0	0	0	1	0	0	0	1	1	2	1	1	2
korrrr	of pouring water, (e.g. with a kettle)	Semai	Sound	geluid van water gieten		Language	Semai_26_Sound_org	0	1	0	1	2	0	1	1	1	0	0	1	1	1	0	F_finalvowel: final consonant lengthened here	M_punctual: informed by English translation			1	0	0	0	1	1	0	0	0	1	1	0	0	3	1	1	3
reŋŋŋ	of thin glass breaking on a hard ground, (e.g. a stone/cement floor)	Semai	Sound	geluid van brekend dun glas		Language	Semai_27_Sound_org	0	1	0	1	0	2	1	2	1	0	0	0	1	0	1	F_finalvowel: consonant!				1	0	0	1	1	0	0	1	1	1	1	2	1	4	1	1	3
plɛ̃splɒ̃s	of peoples' breathing when sleeping, with lips open a little, hearing this sound here and there (distributive)	Semai	Sound	geluid van slapend ademende mensen		Language	Semai_28_Sound_org	1	0	1	1	0	0	0	1	1	1	0	1	0	1	0					1	1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	2
plɒ̃s	of someones breathing when sleeping, with lips open a little	Semai	Sound	geluid van een slapend mens		Language	Semai_29_Sound_org	0	1	0	1	1	0	0	1	1	0	0	1	0	1	0					1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1
chuurchɛɛr	darker red, purple-red. distribution in space (distributive derivation).	Semai	ColorVisual	donkerrood-paars tafereel		Language	Semai_3_ColorVisual_org	1	0	1	1	1	0	0	1	0	1	0	2	0	0	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
tɨɨktɨɨktɨɨktɨɨk	of dull or muffled sound (e.g hitting hand against cement floor; something heavy landing of the floor), repetition of sound	Semai	Sound	dof, gedempt geluid		Language	Semai_30_Sound_org	1	0	0	1	1	0	0	1	1	0	0	2	0	0	1					1	0	0	1	0	0	0	0	0	0	1	0	0	2	1	1	2
baŋʔis	of a larger bulging shape, e.g. a fat/swollen stomach	Semai	Shape	grote bolstaande gezwollen vorm		Language	Semai_31_Shape_org	0	0	0	1	0	1	0	1	0	0	0	2	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cihɛ̃ʔ	bent, a little askew/slantwise	Semai	Shape	krom		Language	Semai_32_Shape_org	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
goow	of a smaller bulging shape, e.g. typically of large/muscular calfs bulging	Semai	Shape	vorm van een  gespierede enkel		Language	Semai_33_Shape_org	0	1	0	1	2	2	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ɟlpuŋ	of a cone-like protruding shape (from head), e.g. hair bun	Semai	Shape	kegelachtig uitpuilen		Language	Semai_34_Shape_org	0	1	0	1	2	2	0	1	0	0	0	1	0	0	0			F_monosyllabic: 1 syllabe?		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ɟrpɒɒs	of a straggling shape/figure, things going in all directions, e.g. hair standing in all directions	Semai	Shape	alle kanten opgaand		Language	Semai_35_Shape_org	0	1	0	1	1	0	0	1	0	1	1	1	0	0	0	F_vowelquality: is ɒ neutral or dark?		F_monosyllabic: 1 syllabe?		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
raŋjɒ̃ɒ̃t	crocked, not straight/proper of a pattern, sometimes with holes (could also be considered a surface characteristic)	Semai	Shape	scheef		Language	Semai_36_Shape_org	0	0	0	1	1	1	0	1	0	0	1	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rŋʔɒɒŋ	of round-like hole, typically of open mouth	Semai	Shape	rond gat		Language	Semai_37_Shape_org	0	1	0	1	1	2	0	1	0	0	0	1	0	0	0	F_monosyllable: need to check phonotactics		F_monosyllabic: 1 syllabe?		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
slaɟɒɒr	of a straight shape/posture, e.g. a straight body position, straight hair	Semai	Shape	kaarsrecht staand		Language	Semai_38_Shape_org	0	0	0	1	1	1	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ɟhɨr	bright (dirt) coloured, sand-red, a little darker on an otherwise brighter surface. example: of white peoples' skin when sun-burned	Semai	ColorVisual	kleur van huid met zonnebrand		Language	Semai_4_ColorVisual_org	0	1	0	1	1	1	0	1	0	0	1	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ɟreeŋ	transparent, see-through	Semai	ColorVisual	transparant		Language	Semai_5_ColorVisual_org	0	1	0	1	0	2	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
slʔẽẽk	lighter brown, pale-coloured	Semai	ColorVisual	licht bruin		Language	Semai_6_ColorVisual_org	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0			F_monosyllabic: 1 syllabe?		0	0	0	0	0	0	1	1	0	0	0	2	1	1	1	0	1
bracɨɨj	vertical (upward), one item splitting into multiple. Example: fireworks. Plurality of motion (plural infix).	Semai	Motion	uit elkaar spattende opwaartse beweging (b.v. vuurwerk)		Language	Semai_7_Motion_org	0	0	0	1	1	1	0	1	0	1	1	1	1	1	0			F_closedsyll:  hier (0) gedaan, want ik hoor de j niet in de audio.		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cidũʔcidẽʔ	from side to side while walking, short and firm movements. Example: the way a person with short legs walk. Distribution in space (distributive derivation). In this rendition the nasality of the vowels is not particularly strong.	Semai	Motion	waggelende beweging		Language	Semai_8_Motion_org	1	0	1	1	1	1	0	1	0	1	1	1	0	1	0	F_closedsyallable: glottal stop counts as closed?				0	1	1	0	0	0	0	0	0	1	0	0	0	2	1	1	2
duldil	falling over/down, collapsing. Example: people falling over, leeches losing their grip. Distribution in space (distributive derivation).	Semai	Motion	in elkaar zakkend		Language	Semai_9_Motion_org	1	0	1	1	1	2	0	1	0	1	1	1	1	0	1					0	1	1	1	0	0	0	0	0	1	1	0	0	3	1	1	3
gbiim	boom	Siwu	Sound	explosie (boem)		Language	Siwu_1_Sound_org	0	1	0	1	0	2	1	2	1	0	0	2	1	0	1				bij explosies nu wel (1) voor M_abrupt gedaan, net als bij bijv. ‘harde klap’, want het idee van de echoënde eigenschap gold ook niet bij ‘distributief’ dus waarom hier wel?	1	0	0	1	1	0	1	0	0	1	1	1	1	4	1	1	3
fiɛfiɛ	silky	Siwu	Texture	zijdezacht		Language	Siwu_11_Texture_org	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0				M_weight: twijfel, zowel licht (0) als zacht (2), maar het is voor mij toch vooral heel licht	0	0	0	0	0	0	1	1	1	0	0	3	1	1	1	0	1
gbadara-gbadara	a drunkard’s wobbling gait	Siwu	Motion	waggelen, lopen als een dronkaard		Language	Siwu_12_Motion_org	1	0	0	0	1	2	0	1	0	1	1	1	0	1	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
kpɔkɔlɔ-kpɔkɔlɔ	walking like a tortoise	Siwu	Motion	lopen als een schildpad		Language	Siwu_13_Motion_org	1	0	0	0	2	0	0	1	0	1	0	1	0	1	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
nyɛmɛrɛ-nyɛmɛrɛ	wriggling (of a small snake)	Siwu	Motion	kronkelen		Language	Siwu_14_Motion_org	1	0	0	0	0	2	0	1	0	1	1	1	0	1	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
gulugulu	rolling	Siwu	Motion	rollen		Language	Siwu_16_Motion_org	1	0	0	0	2	2	0	1	0	1	0	1	0	1	0					0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
nààà	slowly moving	Siwu	Motion	langzaam bewegen		Language	Siwu_17_Motion_org	0	1	0	0	1	2	1	1	0	0	0	1	0	1	0					0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	1
giligili	circular (round 2D)	Siwu	Shape	rond (als een cirkel)		Language	Siwu_18_Shape_org	1	0	0	0	0	2	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
minimini	spherical (round 3D)	Siwu	Shape	bolvormig		Language	Siwu_19_Shape_org	1	0	0	0	0	2	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kpa	tock, sound of dry impact	Siwu	Sound	harde klap		Language	Siwu_2_Sound_org	0	1	0	0	1	0	0	2	1	0	0	1	1	0	1					1	0	0	0	1	0	0	0	0	1	0	0	0	2	1	1	2
miɔmiɔ	pointy	Siwu	Shape	puntig		Language	Siwu_20_Shape_org	1	0	0	0	1	2	0	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tɛgɛlɛɛ	flat	Siwu	Shape	plat		Language	Siwu_21_Shape_org	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sĩĩĩ	straight	Siwu	Shape	kaarsrecht		Language	Siwu_22_Shape_org	0	1	0	0	0	0	1	2	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gɔgɔlɔ	twisted, bendy	Siwu	Shape	kronkelig		Language	Siwu_23_Shape_org	1	0	1	0	2	2	0	1	0	0	1	1	0	0	0					0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1
tagbaraa	long	Siwu	Shape	lang		Language	Siwu_24_Shape_org	0	0	0	0	1	1	1	2	0	0	0	1	0	1	0					0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	1
pimbilii	protruding belly (moderately fat)	Siwu	Shape	buikje		Language	Siwu_25_Shape_org	0	0	0	0	0	2	1	2	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pumbuluu	protruding belly (fat)	Siwu	Shape	dikke buik		Language	Siwu_26_Shape_org	0	0	0	0	2	2	1	1	0	0	0	2	0	0	0					0	0	0	0	0	0	1	1	0	0	0	2	1	1	1	0	1
sɔdzɔlɔɔ	ellipsoid	Siwu	Shape	ellipsoïde, langgerekt		Language	Siwu_27_Shape_org	0	0	0	0	2	1	1	1	0	0	0	1	0	1	0					0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	1
fututu	purely white	Siwu	ColorVisual	sneeuwwit		Language	Siwu_28_ColorVisual_org	1	0	1	0	2	0	0	1	0	0	0	0	0	0	0					0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1
pɛ̃ɛ̃	focal red	Siwu	ColorVisual	knalrood		Language	Siwu_29_ColorVisual_org	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pu	thud, sound of dull impact	Siwu	Sound	doffe klap		Language	Siwu_3_Sound_org	0	1	0	0	2	0	0	1	1	0	0	2	1	0	1					1	0	0	0	1	0	0	1	0	1	0	1	1	3	1	1	3
gãã	red-hot	Siwu	ColorVisual	roodgloeiend		Language	Siwu_30_ColorVisual_org	0	1	0	0	1	2	1	1	0	0	0	1	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kpìnàkpìnà	black, dark	Siwu	ColorVisual	zwart, donker		Language	Siwu_31_ColorVisual_org	1	0	0	0	0	1	0	1	0	0	0	2	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
